id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
89|रेल दुर्घटनाओं को रोकने के लिए 'लेवल क्रॉसिंग' (Level Crossing) पर क्या सावधानी बरतनी चाहिए?|केवल तेज गति|सिग्नल और बैरियर बंद होने पर रुकना|केवल हॉर्न बजाना|केवल पैदल चलना|सिग्नल और बैरियर बंद होने पर रुकना|AEC-3_U1_T1.3|30
90|आग लगने की आपदा में 'अग्निशमन दल' (Fire Fighters) को क्या कहते हैं?|केवल पुलिस|अग्निशमन दल (Fire Fighters)|केवल सैनिक|केवल शिक्षक|अग्निशमन दल (Fire Fighters)|AEC-3_U1_T1.3|30
91|परमाणु आपदा का दीर्घकालिक स्वास्थ्य प्रभाव क्या है?|केवल सामान्य सर्दी|कैंसर, जन्म दोष और आनुवंशिक उत्परिवर्तन|उच्च रक्तचाप|केवल सिरदर्द|कैंसर, जन्म दोष और आनुवंशिक उत्परिवर्तन|AEC-3_U1_T1.3|30
92|सड़क दुर्घटनाओं को कम करने के लिए 'शराबबंदी' (Drunk Driving Laws) क्यों आवश्यक है?|यह अनावश्यक है|ड्राइविंग करते समय नशे के सेवन को रोकने के लिए|केवल सजावट|केवल विज्ञापन|ड्राइविंग करते समय नशे के सेवन को रोकने के लिए|AEC-3_U1_T1.3|30
93|इमारतों के गिरने की आपदा को रोकने के लिए 'भूमि उपयोग योजना' (Land Use Planning) क्यों महत्वपूर्ण है?|यह अनावश्यक है|खराब मिट्टी या उच्च जोखिम वाले क्षेत्रों में निर्माण से बचने के लिए|केवल अधिक निर्माण|केवल सजावट|खराब मिट्टी या उच्च जोखिम वाले क्षेत्रों में निर्माण से बचने के लिए|AEC-3_U1_T1.3|30
94|औद्योगिक प्रदूषण में 'मृदा प्रदूषण' (Soil Pollution) का क्या परिणाम होता है?|केवल साफ मिट्टी|फसलों का विनाश और खाद्य श्रृंखला में विषाक्तता|केवल साफ पानी|केवल कम तापमान|फसलों का विनाश और खाद्य श्रृंखला में विषाक्तता|AEC-3_U1_T1.3|30
95|जैविक आपदा के 'पूर्वानुमान' (Prediction) में क्या शामिल होता है?|केवल मौसम|रोग निगरानी (Disease Surveillance) और प्रकोप विश्लेषण|केवल भूकंप|केवल आग|रोग निगरानी (Disease Surveillance) और प्रकोप विश्लेषण|AEC-3_U1_T1.3|30
96|बाढ़ के दौरान कौन सी स्वास्थ्य समस्या सबसे अधिक फैलती है?|कैंसर|जलजनित रोग (Waterborne diseases) जैसे हैजा|उच्च रक्तचाप|सर्दी-जुकाम|जलजनित रोग (Waterborne diseases) जैसे हैजा|AEC-3_U1_T1.3|30
97|चक्रवात के 'वर्गीकरण' (Classification) के लिए किस कारक का उपयोग किया जाता है?|केवल बारिश की मात्रा|हवा की गति (Wind Speed)|केवल तापमान|केवल स्थान|हवा की गति (Wind Speed)|AEC-3_U1_T1.3|30
98|भूकंप की तीव्रता मापने वाले उपकरण को क्या कहते हैं?|टेलीस्कोप|सिस्मोग्राफ (Seismograph)|बैरोग्राफ|हाइड्रोमीटर|सिस्मोग्राफ (Seismograph)|AEC-3_U1_T1.3|30
99|भूस्खलन के जोखिम वाले क्षेत्रों में किस प्रकार के निर्माण से बचना चाहिए?|समतल निर्माण|बहुमंजिला इमारतें और गहरी नींव वाली संरचनाएँ|केवल लकड़ी के घर|केवल एक कमरे का घर|बहुमंजिला इमारतें और गहरी नींव वाली संरचनाएँ|AEC-3_U1_T1.3|30
100|वायुयान दुर्घटनाओं के बाद 'सुरक्षा संस्कृति' (Safety Culture) का क्या महत्व है?|केवल गलती छुपाना|त्रुटियों की रिपोर्टिंग को प्रोत्साहित करना और निरंतर सुधार करना|केवल लापरवाही|केवल विज्ञापन|त्रुटियों की रिपोर्टिंग को प्रोत्साहित करना और निरंतर सुधार करना|AEC-3_U1_T1.3|30
